id,neighbourhood_cleansed,latitude,longitude,calculated_host_listings_count,price,property_type,room_type,availability_365,host_response_time,host_response_rate,host_is_superhost,host_identity_verified,accommodates,bedrooms,beds,minimum_nights,instant_bookable,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_location,reviews_per_month,Standardization_Category,Standardization_Score,Neighborhood_Category,Neighborhood_Impact
1373159559640718643,Élysée,48.86953269557754,2.29894380544756,70,,2,3,179,4,1.0,1,1,2,1.0,1.0,1,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1374100844432216299,Élysée,48.86919714060063,2.320368976057438,8,,2,3,50,4,1.0,1,1,4,1.0,1.0,2,1,9,4.89,4.89,4.67,5.0,1.73,,,,
1374453732179603384,Élysée,48.8716951,2.3071035,135,,2,3,322,4,1.0,0,1,4,1.0,1.0,1,1,7,5.0,4.71,5.0,5.0,1.17,,,,
1375480798367389235,Élysée,48.86735915363546,2.3080262795914623,10,,2,3,331,4,1.0,1,1,4,1.0,1.0,1,0,11,4.18,4.18,4.82,5.0,2.0,,,,
1375973583675623158,Élysée,48.87212,2.30642,9,,2,3,297,4,1.0,0,1,14,5.0,1.0,1,1,5,3.6,4.75,4.75,5.0,1.18,,,,
1378326773059411202,Élysée,48.87792983957709,2.2999087419648685,3,,2,3,228,4,0.9,0,1,2,1.0,1.0,30,0,1,5.0,5.0,5.0,5.0,0.59,,,,
1378802496160407195,Élysée,48.87066215689386,2.3100940492181,1,,2,3,343,3,0.9,0,1,2,1.0,1.0,3,0,7,4.86,4.86,5.0,5.0,1.42,,,,
1379571334510689288,Élysée,48.87216016835111,2.297924326748765,147,,2,3,74,2,0.88,0,1,2,1.0,1.0,30,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1378881557964311969,Élysée,48.8708098879368,2.310895000482791,2,,2,3,348,4,1.0,1,1,10,4.0,1.0,1,1,11,5.0,4.91,5.0,4.91,1.83,,,,
1378913383743426318,Élysée,48.88071499342673,2.318690232932568,1,,2,3,21,0,1.0,0,0,2,1.0,1.0,6,0,1,4.0,3.0,4.0,4.0,0.32,,,,
1378959493211804030,Élysée,48.87414,2.3097,15,,2,3,281,4,1.0,0,1,2,1.0,1.0,2,1,14,3.93,4.57,4.64,4.71,2.75,,,,
1379120788276104515,Élysée,48.8663107,2.3088617,3,,2,3,254,2,0.6,0,1,4,2.0,1.0,30,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1380334929721273215,Élysée,48.8758,2.31707,147,,2,3,147,2,0.88,0,1,6,2.0,1.0,30,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1383899788003908106,Élysée,48.88211,2.32417,34,,2,3,61,4,1.0,0,1,4,2.0,1.0,5,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1381700547730748725,Élysée,48.86969,2.32549,1,,2,3,141,4,1.0,0,1,2,1.0,1.0,2,0,6,5.0,5.0,5.0,5.0,1.88,,,,
1384674722728984396,Élysée,48.87465,2.32559,204,,2,3,299,4,1.0,0,1,12,3.0,1.0,1,1,11,4.82,4.64,4.82,4.91,2.21,,,,
1384685280171625116,Élysée,48.8710619,2.2981447,76,,2,3,354,4,1.0,0,1,4,1.0,1.0,2,1,12,4.33,4.08,4.75,4.75,2.16,,,,
1382412544742085350,Élysée,48.8725,2.30401,8,,2,3,290,4,1.0,1,1,2,1.0,1.0,1,1,13,4.77,4.92,4.85,4.92,2.6,,,,
1384725823842174017,Élysée,48.86842,2.31946,27,,2,3,331,4,0.98,0,1,4,2.0,1.0,30,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1385480998590416128,Élysée,48.87006824998363,2.30700771526558,1,,2,3,243,0,1.0,0,1,6,3.0,1.0,1,1,3,5.0,5.0,5.0,5.0,1.03,,,,
1384740523047158644,Élysée,48.8721,2.31069,34,,2,3,105,4,1.0,0,1,4,2.0,1.0,7,0,1,5.0,5.0,5.0,5.0,0.26,,,,
1383139260529478637,Élysée,48.87885018516988,2.325748594281482,1,,2,3,6,4,1.0,1,1,4,2.0,1.0,3,0,6,5.0,4.83,5.0,4.5,1.2,,,,
1386797697225425947,Élysée,48.8664084,2.3036914,61,,2,3,77,4,1.0,0,1,6,1.0,1.0,1,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1386813080125400749,Élysée,48.8706045,2.3091347,4,,2,3,351,4,0.98,1,1,4,1.0,1.0,2,1,13,4.85,4.92,5.0,4.92,3.07,,,,
1386813081122732202,Élysée,48.8718722,2.3176432,4,,2,3,332,4,0.98,1,1,4,1.0,1.0,1,1,39,4.95,4.97,4.95,4.95,7.36,,,,
1386813087869640910,Élysée,48.8706045,2.3091347,4,,2,3,304,4,0.98,1,1,8,3.0,1.0,2,1,11,4.91,5.0,4.91,4.55,2.73,,,,
1386814098503835127,Élysée,48.8706045,2.3091347,4,,2,3,321,4,0.98,1,1,6,2.0,1.0,2,1,12,4.92,5.0,5.0,5.0,2.24,,,,
1389174264983133139,Élysée,48.8784748,2.302445000000001,1,,1,2,232,4,1.0,1,1,2,1.0,1.0,2,0,30,4.87,4.93,4.97,4.93,5.52,,,,
1387166670949043460,Élysée,48.8746581,2.325753,135,,2,3,327,4,1.0,0,1,2,1.0,1.0,1,1,10,4.4,4.67,5.0,4.89,1.84,,,,
1390688203834609616,Élysée,48.87347,2.30083,4,,2,3,365,3,1.0,1,0,4,2.0,1.0,4,0,2,5.0,4.5,5.0,5.0,0.54,,,,
1391133783308148456,Élysée,48.87661,2.30466,1,,2,3,326,4,1.0,0,1,2,1.0,1.0,1,1,2,4.0,3.5,5.0,5.0,0.59,,,,
1391214386591960722,Élysée,48.8714,2.30522,26,,2,3,352,4,1.0,0,1,8,2.0,1.0,1,1,5,4.0,4.2,4.6,5.0,1.14,,,,
1388305038057638776,Élysée,48.87045535291104,2.303663565169375,2,,2,3,51,3,1.0,0,1,2,1.0,1.0,7,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1389830590529298762,Élysée,48.87131,2.30723,12,,2,3,365,3,0.75,0,0,2,1.0,1.0,30,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1394052354894156383,Élysée,48.87209,2.32581,1,,2,3,23,4,1.0,1,0,1,1.0,1.0,5,0,10,4.9,4.89,5.0,4.89,1.92,,,,
1394159381147806092,Élysée,48.8726387,2.3238436,1,,2,3,24,4,1.0,0,1,4,1.0,1.0,3,0,3,5.0,4.33,5.0,4.67,0.83,,,,
1391951502368325751,Élysée,48.8650921,2.3010517,184,,2,3,282,4,1.0,1,1,4,2.0,1.0,3,1,10,4.4,4.5,4.3,4.8,2.04,,,,
1394803026465643936,Élysée,48.873261,2.3111361,1,,2,3,318,4,1.0,1,1,3,1.0,1.0,1,0,26,4.69,4.96,4.92,4.73,5.42,,,,
1394812696321486870,Élysée,48.8775644,2.2982881,2,,2,3,331,4,1.0,0,1,4,1.0,1.0,1,1,12,4.75,4.67,4.92,5.0,2.81,,,,
1394817081066731128,Élysée,48.8771662,2.3158826,4,,2,3,318,4,1.0,1,1,4,1.0,1.0,2,0,2,5.0,5.0,5.0,5.0,1.58,,,,
1396330450220902863,Élysée,48.86724,2.30309,19,,2,3,331,4,0.98,0,1,6,1.0,1.0,1,0,16,4.88,4.75,5.0,5.0,3.38,,,,
1396387604235758391,Élysée,48.8713689,2.3121334,184,,2,3,320,4,1.0,1,1,4,1.0,1.0,2,1,2,5.0,4.5,5.0,4.5,0.74,,,,
1396387989902860865,Élysée,48.8713689,2.3121334,184,,2,3,339,4,1.0,1,1,2,1.0,1.0,2,1,1,2.0,4.0,3.0,2.0,0.33,,,,
1396389240036834367,Élysée,48.8713689,2.3121334,184,,2,3,346,4,1.0,1,1,2,1.0,1.0,2,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1396390826210838877,Élysée,48.87137,2.31213,184,,2,3,326,4,1.0,1,1,2,1.0,1.0,2,1,2,5.0,5.0,5.0,5.0,0.74,,,,
1396392444589680118,Élysée,48.8713689,2.3121334,184,,2,3,329,4,1.0,1,1,2,1.0,1.0,2,1,1,5.0,5.0,5.0,5.0,0.4,,,,
1396659558019507026,Élysée,48.86518660000001,2.3092442,25,,2,3,318,4,1.0,1,1,6,3.0,1.0,3,1,3,5.0,5.0,5.0,5.0,0.83,,,,
1395495513912430783,Élysée,48.8741223,2.3182442,24,,2,3,38,4,1.0,1,1,8,3.0,1.0,2,1,16,5.0,4.94,5.0,4.88,3.31,,,,
1393396763652744201,Élysée,48.8771662,2.3158826,4,,2,3,335,4,1.0,1,1,4,1.0,1.0,2,0,6,4.67,4.83,5.0,4.83,1.55,,,,
1393530112769860110,Élysée,48.878137775092384,2.3030110473821934,7,,2,3,239,4,1.0,0,1,2,1.0,1.0,30,0,5,5.0,4.8,5.0,5.0,1.95,,,,
1395613641844693777,Élysée,48.8721846,2.3054307,816,,2,3,241,2,0.87,0,1,2,1.0,1.0,30,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1397090109840457673,Élysée,48.8652396,2.3109564,25,,2,3,310,4,1.0,1,1,4,1.0,1.0,2,1,4,4.75,4.75,5.0,4.75,0.79,,,,
1397814922362607510,Élysée,48.87240963672718,2.3230068997749296,1,,2,3,47,4,0.91,0,1,2,1.0,1.0,1,1,10,4.5,4.1,4.7,5.0,2.56,,,,
1401671273469717003,Élysée,48.86518660000001,2.3092442,25,,2,3,308,4,1.0,1,1,8,4.0,1.0,3,1,15,4.93,4.93,5.0,4.93,3.69,,,,
1401722021399491691,Élysée,48.8704177,2.2986728,37,,2,3,351,4,0.99,0,1,4,1.0,1.0,3,1,3,4.0,4.67,4.33,5.0,1.05,,,,
1402059342656316001,Élysée,48.87364015173655,2.3008887469768524,8,,2,3,365,4,1.0,0,1,4,2.0,1.0,2,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1402253530655787706,Élysée,48.8701388,2.3029922,12,,2,3,337,3,1.0,0,1,4,1.0,1.0,2,0,10,4.6,4.6,4.5,4.9,2.19,,,,
1400668849062454696,Élysée,48.8714109006299,2.32176796977556,2,,2,3,282,3,0.88,0,1,4,2.0,1.0,1,0,4,5.0,4.5,5.0,5.0,1.11,,,,
1399253281111652654,Élysée,48.8783809,2.2996119,8,,2,3,295,4,1.0,0,1,1,1.0,1.0,30,0,2,3.0,3.0,5.0,5.0,0.62,,,,
1405776271216085344,Élysée,48.87364,2.32542,130,,2,3,137,2,0.58,0,0,2,1.0,1.0,30,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1405806710825526957,Élysée,48.8663107,2.3088617,3,,2,3,117,2,0.6,0,1,4,1.0,1.0,30,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1404888316212576405,Élysée,48.87243349785977,2.303459705459612,8,,2,3,286,4,1.0,1,1,2,1.0,1.0,1,1,24,4.92,5.0,5.0,4.96,5.63,,,,
1406325099404846709,Élysée,48.8730562,2.3193203,184,,2,3,290,4,1.0,1,1,4,1.0,1.0,3,1,12,5.0,5.0,5.0,4.92,2.88,,,,
1406325722563482140,Élysée,48.8730562,2.3193203,184,,2,3,324,4,1.0,1,1,8,2.0,1.0,3,1,7,5.0,5.0,5.0,5.0,1.89,,,,
1406326351770077057,Élysée,48.8730562,2.3193203,184,,2,3,304,4,1.0,1,1,6,2.0,1.0,3,1,14,4.86,5.0,4.86,4.93,3.56,,,,
1406327347472457625,Élysée,48.8730562,2.3193203,184,,2,3,306,4,1.0,1,1,2,1.0,1.0,3,1,13,4.92,4.92,4.77,4.92,3.1,,,,
1407964804767608303,Élysée,48.87935,2.32014,1,,2,3,41,4,1.0,0,1,2,1.0,1.0,1,0,8,4.63,4.63,4.75,4.75,2.18,,,,
1408631772269112650,Élysée,48.88166413802725,2.324251040980806,1,,2,3,37,3,0.8,0,1,4,1.0,1.0,2,0,4,5.0,5.0,5.0,5.0,1.4,,,,
1405551494962363322,Élysée,48.87087,2.30039,70,,1,2,364,4,1.0,1,1,2,1.0,1.0,1,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1407053512382282489,Élysée,48.87425637081567,2.304890613553187,6,,2,3,3,4,1.0,0,1,6,2.0,1.0,2,1,3,4.33,4.33,3.67,4.67,1.64,,,,
1405581775768107250,Élysée,48.87143365604188,2.298550697196331,70,,1,2,364,4,1.0,1,1,2,1.0,1.0,1,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1405607383551931829,Élysée,48.87165788212073,2.29898073939863,70,,2,3,364,4,1.0,1,1,2,1.0,1.0,1,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1407164458093478631,Élysée,48.87906,2.3244,1,,2,3,22,4,1.0,0,1,3,1.0,1.0,30,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1409187948568513278,Élysée,48.87300321539945,2.312336227642225,25,,2,3,137,4,1.0,1,1,2,1.0,1.0,30,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1405644259147443231,Élysée,48.8694222301689,2.2997840533657565,70,,2,3,364,4,1.0,1,1,3,1.0,1.0,1,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1407259942273337661,Élysée,48.8743432,2.315953,10,,2,3,284,4,0.98,0,1,4,1.0,1.0,5,1,10,4.9,4.7,4.9,4.9,2.21,,,,
1409524131690461584,Élysée,48.874034242905466,2.3136241671473656,7,,2,3,32,4,1.0,0,1,2,1.0,1.0,7,1,2,5.0,5.0,5.0,5.0,0.53,,,,
1409894133445344030,Élysée,48.87021941342071,2.304164021308392,70,,2,3,364,4,1.0,1,1,4,1.0,1.0,1,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1409907099664417248,Élysée,48.8740367,2.3211636,44,,2,3,347,4,0.99,0,1,4,1.0,1.0,1,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1410809570291655930,Élysée,48.8783779,2.3162901,184,,2,3,240,4,1.0,1,1,10,4.0,1.0,90,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1410841848226285079,Élysée,48.87306,2.31932,184,,2,3,338,4,1.0,1,1,8,3.0,1.0,3,1,9,4.89,4.89,5.0,5.0,2.37,,,,
1412874987431990131,Élysée,48.86904073001471,2.3069089955468574,3,,2,3,102,4,1.0,1,1,5,1.0,1.0,2,1,19,4.89,4.89,4.89,4.95,5.09,,,,
1410073979257543964,Élysée,48.8730562,2.3193203,184,,2,3,313,4,1.0,1,1,2,1.0,1.0,3,1,16,4.94,4.93,4.93,5.0,3.58,,,,
1411548369413701418,Élysée,48.8767643,2.3028211,3,,2,3,17,4,1.0,1,1,4,1.0,1.0,2,1,8,5.0,5.0,5.0,4.88,3.38,,,,
1411598377562719918,Élysée,48.88074,2.3238,1,,2,3,344,4,1.0,1,1,2,1.0,1.0,1,0,14,4.86,5.0,5.0,4.93,3.41,,,,
1414416594048386465,Élysée,48.8792692,2.3052846,22,,2,3,325,4,0.99,0,1,6,2.0,1.0,2,0,1,4.0,5.0,5.0,5.0,0.41,,,,
1414505205076691768,Élysée,48.8731131,2.3011731,73,,2,3,351,0,1.0,1,1,6,2.0,1.0,2,1,11,4.73,4.91,4.91,5.0,3.27,,,,
1415687117616049831,Élysée,48.86713,2.31025,10,,2,3,306,4,1.0,1,1,4,1.0,1.0,1,0,9,5.0,4.89,5.0,5.0,2.48,,,,
1414603263949216958,Élysée,48.8710619,2.2981447,76,,2,3,356,4,1.0,0,1,2,1.0,1.0,2,1,13,4.77,4.77,4.77,5.0,3.15,,,,
1415924759978193234,Élysée,48.870866057092215,2.311093741958256,1,,2,3,335,3,1.0,0,1,3,1.0,1.0,2,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1415927031012129518,Élysée,48.8653165,2.3090754,1,,2,3,280,1,0.0,0,1,2,1.0,1.0,30,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1415035513521013212,Élysée,48.8730562,2.3193203,184,,2,3,306,4,1.0,1,1,6,2.0,1.0,3,1,15,4.93,5.0,4.73,5.0,3.98,,,,
1415137567566944027,Élysée,48.8806431,2.3210963,1,,1,2,2,4,1.0,0,1,3,2.0,1.0,2,1,21,4.95,4.9,5.0,4.86,5.12,,,,
1415158916663104177,Élysée,48.8686161,2.3248327,184,,2,3,290,4,1.0,1,1,2,1.0,1.0,3,1,5,3.8,3.8,4.6,5.0,1.22,,,,
1415224525788381883,Élysée,48.88074797936165,2.314937004426581,1,,2,3,85,4,1.0,0,1,4,1.0,1.0,2,1,13,4.77,4.62,4.92,4.92,3.64,,,,
1416389786426933260,Élysée,48.87188351110117,2.299145795794236,19,,2,3,330,4,0.98,0,1,7,3.0,1.0,1,0,12,4.75,4.73,4.82,4.91,3.03,,,,
1416423485366497833,Élysée,48.87165,2.29889,19,,2,3,330,4,0.98,0,1,6,3.0,1.0,1,0,13,5.0,5.0,5.0,5.0,3.33,,,,
1418111656534400323,Élysée,48.86832,2.30646,3,,2,3,68,4,1.0,1,1,5,1.0,1.0,2,1,15,4.4,4.6,4.73,5.0,3.98,,,,
1416478901360277171,Élysée,48.87996746777103,2.3246757488130783,1,,2,3,358,2,1.0,0,1,4,2.0,1.0,2,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1419423470506389393,Élysée,48.88020550269476,2.3133085034668395,1,,2,3,0,3,1.0,1,1,6,3.0,1.0,4,0,1,5.0,5.0,5.0,5.0,0.29,,,,
1419447855982440719,Élysée,48.87397,2.30825,141,,2,3,102,4,1.0,0,1,6,3.0,1.0,1,1,1,4.0,4.0,5.0,5.0,0.38,,,,
1416602096855950883,Élysée,48.87838,2.31629,184,,2,3,113,4,1.0,1,1,10,4.0,1.0,3,1,5,5.0,5.0,5.0,5.0,1.27,,,,
1416615806984068852,Élysée,48.8710619,2.2981447,76,,2,3,357,4,1.0,0,1,4,1.0,1.0,2,1,12,4.75,4.5,4.92,5.0,2.98,,,,
1419475233282493392,Élysée,48.87049110898771,2.320457008360885,1,,1,2,243,3,1.0,0,1,4,2.0,1.0,2,0,1,5.0,5.0,5.0,5.0,0.34,,,,
1416909933585825934,Élysée,48.87573061729727,2.317161520269481,41,,2,3,81,4,0.99,0,1,4,2.0,1.0,2,0,11,5.0,4.91,5.0,5.0,3.08,,,,
1418932648954007731,Élysée,48.8731,2.32557,1,,2,3,365,4,0.96,0,1,8,3.0,1.0,1,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1420396472835819718,Élysée,48.8691106,2.3000719,1,,2,3,0,0,1.0,0,1,4,2.0,1.0,7,0,4,4.75,4.75,4.75,5.0,1.12,,,,
1419567382823588033,Élysée,48.8741905,2.3078116,1,,2,3,28,4,1.0,0,1,4,1.0,1.0,2,1,5,4.8,4.2,4.8,5.0,1.46,,,,
1421703466332797898,Élysée,48.8764968381786,2.297444494036478,1,,2,3,161,0,1.0,0,1,4,1.0,1.0,1,0,11,5.0,4.91,5.0,5.0,2.89,,,,
1420091213735377876,Élysée,48.8730562,2.3193203,184,,2,3,311,4,1.0,1,1,6,2.0,1.0,3,1,6,4.83,5.0,4.5,5.0,1.61,,,,
1421803109943229052,Élysée,48.87196659591788,2.3065083067704504,1,,1,2,364,3,1.0,0,1,3,1.0,1.0,365,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1421862255645469744,Élysée,48.8719326,2.3037977,3,,2,3,314,4,1.0,1,1,6,2.0,1.0,2,1,18,4.89,5.0,5.0,5.0,4.7,,,,
1421872440139851476,Élysée,48.8744254,2.3073744,2,,2,3,18,4,0.97,0,1,6,2.0,1.0,1,0,11,4.82,4.09,4.91,4.91,3.33,,,,
1420180809878081448,Élysée,48.87853389684343,2.3021959483541847,9,,2,3,7,4,1.0,0,1,4,1.0,1.0,1,1,25,4.68,4.76,4.96,4.84,6.58,,,,
1420279413312800752,Élysée,48.87263770992472,2.303852794472037,137,,2,3,336,4,1.0,0,1,2,1.0,1.0,1,1,5,3.0,2.8,3.8,4.0,1.61,,,,
1422323061453713029,Élysée,48.8693964,2.3220976,88,,2,3,281,4,1.0,0,1,4,2.0,1.0,30,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1422323063682997710,Élysée,48.8745161,2.2989129,88,,2,3,349,4,1.0,0,1,4,1.0,1.0,30,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1422408645548318826,Élysée,48.8710833,2.3092461,46,,2,3,310,3,0.79,0,1,6,3.0,1.0,5,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1423706693484272347,Élysée,48.87498413656602,2.3041769850889704,46,,2,3,331,3,0.79,0,1,4,1.0,1.0,5,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1423776659857126566,Élysée,48.87559353751437,2.3170520079206014,46,,2,3,339,3,0.79,0,1,4,2.0,1.0,5,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1421585107536473467,Élysée,48.88145,2.32267,1,,2,3,4,4,1.0,1,1,2,1.0,1.0,2,0,8,4.25,4.25,4.88,4.88,2.09,,,,
1423821424680436293,Élysée,48.87286436446696,2.317056767642498,1,,2,3,0,4,1.0,0,1,6,3.0,1.0,1,1,4,4.75,4.75,5.0,4.75,1.12,,,,
1421649639118341382,Élysée,48.8728557,2.3260296,4,,2,3,321,4,0.98,0,0,6,2.0,1.0,2,1,5,4.8,4.2,5.0,5.0,1.92,,,,
1421651133475715509,Élysée,48.8712978,2.3043685,1,,2,3,44,4,1.0,0,1,2,2.0,1.0,3,1,1,4.0,5.0,4.0,5.0,0.47,,,,
1425269432267311353,Élysée,48.87413824061922,2.326216877003445,15,,2,3,347,4,1.0,0,1,6,2.0,1.0,1,1,6,4.5,4.5,4.83,5.0,2.95,,,,
1425369721884300090,Élysée,48.874145508760186,2.305604192743657,3,,2,3,352,4,1.0,0,1,6,3.0,1.0,4,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1425590235741000045,Élysée,48.86958,2.30021,25,,2,3,333,4,1.0,1,1,4,1.0,1.0,2,1,8,5.0,4.88,5.0,5.0,2.93,,,,
1425880643483923299,Élysée,48.8739575,2.3148005,135,,2,3,245,4,1.0,0,1,6,2.0,1.0,1,1,4,5.0,5.0,5.0,5.0,2.55,,,,
1425915406801195235,Élysée,48.8720255,2.3122501,1,,2,3,345,4,1.0,0,1,6,2.0,1.0,1,1,11,4.82,5.0,5.0,5.0,3.67,,,,
1424806328219700707,Élysée,48.87580111238608,2.326440297886484,1,,2,3,0,4,0.96,0,1,3,1.0,1.0,1,1,14,4.21,4.29,4.5,4.57,4.47,,,,
1425995366458823328,Élysée,48.878,2.31613,10,,2,3,175,4,1.0,1,1,10,4.0,1.0,2,1,9,5.0,5.0,5.0,5.0,3.14,,,,
1427343322915249161,Élysée,48.8653273,2.3047481,2,,3,2,364,0,1.0,0,1,2,1.0,1.0,3,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1427464261583014739,Élysée,48.86505,2.30357,2,,3,2,240,0,1.0,0,1,6,3.0,1.0,3,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1428139916075702176,Élysée,48.87785,2.31564,1,,2,3,361,0,1.0,0,1,4,2.0,1.0,30,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1428376216359439289,Élysée,48.87597215010329,2.3257957527858792,2,,2,3,86,4,1.0,1,1,4,2.0,1.0,5,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1429830340355785662,Élysée,48.88232159474701,2.3240826753124817,1,,2,3,86,3,1.0,0,0,4,2.0,1.0,3,0,7,4.86,4.71,5.0,5.0,4.12,,,,
1429940374253640942,Élysée,48.8650822,2.309379,25,,2,3,302,4,1.0,1,1,2,1.0,1.0,2,1,4,5.0,5.0,5.0,5.0,1.48,,,,
1431821443524108961,Élysée,48.87242981064895,2.3056137101865355,3,,2,3,262,4,1.0,1,1,6,3.0,1.0,2,1,10,5.0,5.0,5.0,5.0,4.84,,,,
1435239253123648231,Élysée,48.86982,2.30532,1,,2,3,152,0,1.0,0,1,6,2.0,1.0,3,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1434164905331205199,Élysée,48.86874215434115,2.307472034542008,3,,2,3,103,4,1.0,1,1,5,1.0,1.0,2,1,6,4.17,4.5,4.83,5.0,2.22,,,,
1435355959177349075,Élysée,48.87055279832627,2.307681441307068,1,,2,3,347,3,0.7,0,1,5,2.0,1.0,1,0,4,5.0,5.0,5.0,5.0,1.35,,,,
1434673638985778072,Élysée,48.87358,2.31965,50,,2,3,5,4,0.99,0,1,2,1.0,1.0,1,1,5,5.0,4.8,4.8,5.0,2.34,,,,
1434673966437955316,Élysée,48.87179300177528,2.307983772298667,144,,2,3,230,4,0.99,0,1,2,1.0,1.0,31,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1435483022794480221,Élysée,48.87394,2.30996,1,,2,3,346,2,0.8,0,1,3,1.0,1.0,2,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1438354882596219833,Élysée,48.8762100244532,2.304912010408794,19,,2,3,217,4,0.98,0,1,2,1.0,1.0,1,1,5,4.0,4.2,4.6,4.8,1.67,,,,
1437098876993289260,Élysée,48.8681706,2.3089835,1,,2,3,267,4,1.0,0,1,2,1.0,1.0,30,0,1,5.0,3.0,5.0,5.0,0.91,,,,
1437634398289242591,Élysée,48.8771453,2.3222537,184,,2,3,304,4,1.0,1,1,4,1.0,1.0,3,1,4,5.0,5.0,5.0,5.0,1.82,,,,
1437642358695239070,Élysée,48.8695209,2.3220831,135,,2,3,315,4,1.0,0,1,4,1.0,1.0,1,1,10,4.5,4.1,4.6,4.6,3.49,,,,
1437715938306587092,Élysée,48.87414,2.30013,1,,2,3,0,0,1.0,0,1,3,1.0,1.0,1,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1440419931981654392,Élysée,48.8715446,2.3162079,816,,2,3,52,2,0.87,0,1,8,4.0,1.0,30,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1439825816843666425,Élysée,48.87093,2.31648,7,,2,3,87,3,1.0,0,0,6,2.0,1.0,30,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1440581531424969527,Élysée,48.87521,2.31909,11,,2,3,123,2,0.8,1,1,4,1.0,1.0,3,0,2,5.0,4.5,5.0,5.0,1.05,,,,
1441983692348273847,Élysée,48.87306,2.31664,1,,2,3,290,4,1.0,0,1,2,1.0,1.0,2,1,2,5.0,5.0,5.0,5.0,2.0,,,,
1442022720728788122,Élysée,48.87962,2.31528,11,,2,3,365,1,0.06,0,1,4,2.0,1.0,30,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1442072267958821317,Élysée,48.87300633897394,2.317129009132792,7,,2,3,324,3,1.0,0,0,6,2.0,1.0,3,1,0,4.82,4.81,4.93,4.97,0.0,,,,
1442972686478148586,Élysée,48.8712978,2.3043685,3,,2,3,365,4,1.0,0,1,3,1.0,1.0,2,1,2,3.0,5.0,5.0,5.0,0.72,,,,
1441178330577429672,Élysée,48.87029,2.3099,21,,2,3,339,4,0.99,0,1,4,1.0,1.0,1,1,9,4.56,4.22,4.78,4.89,3.46,,,,
1443449317606727741,Élysée,48.87163,2.30441,1,,2,3,306,4,1.0,1,1,4,1.0,1.0,3,0,6,4.83,4.67,5.0,4.83,2.12,,,,
1443462588543528253,Élysée,48.87847,2.32576,1,,2,3,0,4,1.0,0,1,5,3.0,1.0,5,0,3,5.0,5.0,5.0,5.0,1.07,,,,
1444909069642177947,Élysée,48.87221,2.30287,1,,2,3,248,4,0.97,0,1,4,1.0,1.0,2,1,2,5.0,5.0,5.0,5.0,1.43,,,,
1444114937736329894,Élysée,48.88229,2.32461,5,,2,3,76,2,1.0,0,1,1,1.0,1.0,30,0,0,4.82,4.81,4.93,4.97,0.0,,,,
1447115240165154511,Élysée,48.87280905518852,2.316868896329241,7,,2,3,346,3,1.0,0,0,4,1.0,1.0,3,1,1,5.0,5.0,5.0,5.0,0.46,,,,
